Iteration 0, D_loss = 1.0310,G_loss = 1.2049,train acc = 0.4970, train f1 = 0.4970, test acc = 0.5000, test f1 = 0.5000, best acc = 0.5000, best f1 = 0.5000, lr = 0.00020000 
Iteration 125, D_loss = 0.9486,G_loss = 1.2245,train acc = 0.4926, train f1 = 0.4926, test acc = 0.4833, test f1 = 0.4833, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 126, D_loss = 0.9510,G_loss = 1.2226,train acc = 0.4807, train f1 = 0.4807, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 127, D_loss = 0.9497,G_loss = 1.2249,train acc = 0.4911, train f1 = 0.4911, test acc = 0.4917, test f1 = 0.4917, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 128, D_loss = 0.9522,G_loss = 1.2243,train acc = 0.4732, train f1 = 0.4732, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 129, D_loss = 0.9499,G_loss = 1.2223,train acc = 0.5000, train f1 = 0.5000, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 130, D_loss = 0.9492,G_loss = 1.2246,train acc = 0.4747, train f1 = 0.4747, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 131, D_loss = 0.9507,G_loss = 1.2264,train acc = 0.4896, train f1 = 0.4896, test acc = 0.4917, test f1 = 0.4917, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 132, D_loss = 0.9511,G_loss = 1.2233,train acc = 0.4911, train f1 = 0.4911, test acc = 0.4917, test f1 = 0.4917, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 133, D_loss = 0.9494,G_loss = 1.2254,train acc = 0.4955, train f1 = 0.4955, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 134, D_loss = 0.9503,G_loss = 1.2231,train acc = 0.4807, train f1 = 0.4807, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 135, D_loss = 0.9493,G_loss = 1.2245,train acc = 0.4821, train f1 = 0.4821, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 136, D_loss = 0.9488,G_loss = 1.2239,train acc = 0.5000, train f1 = 0.5000, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 137, D_loss = 0.9508,G_loss = 1.2225,train acc = 0.4732, train f1 = 0.4732, test acc = 0.4917, test f1 = 0.4917, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 138, D_loss = 0.9484,G_loss = 1.2254,train acc = 0.4732, train f1 = 0.4732, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 139, D_loss = 0.9498,G_loss = 1.2218,train acc = 0.5060, train f1 = 0.5060, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 140, D_loss = 0.9499,G_loss = 1.2236,train acc = 0.4896, train f1 = 0.4896, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 141, D_loss = 0.9498,G_loss = 1.2242,train acc = 0.5119, train f1 = 0.5119, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 142, D_loss = 0.9502,G_loss = 1.2245,train acc = 0.4762, train f1 = 0.4762, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 143, D_loss = 0.9498,G_loss = 1.2244,train acc = 0.5000, train f1 = 0.5000, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 144, D_loss = 0.9503,G_loss = 1.2244,train acc = 0.4866, train f1 = 0.4866, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 145, D_loss = 0.9501,G_loss = 1.2240,train acc = 0.4568, train f1 = 0.4568, test acc = 0.5833, test f1 = 0.5833, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 146, D_loss = 0.9500,G_loss = 1.2233,train acc = 0.4777, train f1 = 0.4777, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 147, D_loss = 0.9496,G_loss = 1.2224,train acc = 0.5030, train f1 = 0.5030, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 148, D_loss = 0.9499,G_loss = 1.2243,train acc = 0.4821, train f1 = 0.4821, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 149, D_loss = 0.9497,G_loss = 1.2251,train acc = 0.4881, train f1 = 0.4881, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 150, D_loss = 0.9493,G_loss = 1.2264,train acc = 0.4970, train f1 = 0.4970, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 151, D_loss = 0.9503,G_loss = 1.2234,train acc = 0.4851, train f1 = 0.4851, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 152, D_loss = 0.9499,G_loss = 1.2225,train acc = 0.4792, train f1 = 0.4792, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 153, D_loss = 0.9500,G_loss = 1.2242,train acc = 0.4807, train f1 = 0.4807, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 154, D_loss = 0.9499,G_loss = 1.2232,train acc = 0.5074, train f1 = 0.5074, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 155, D_loss = 0.9490,G_loss = 1.2242,train acc = 0.5000, train f1 = 0.5000, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 156, D_loss = 0.9494,G_loss = 1.2256,train acc = 0.4911, train f1 = 0.4911, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 157, D_loss = 0.9499,G_loss = 1.2236,train acc = 0.5060, train f1 = 0.5060, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 158, D_loss = 0.9496,G_loss = 1.2250,train acc = 0.4896, train f1 = 0.4896, test acc = 0.5500, test f1 = 0.5500, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 159, D_loss = 0.9487,G_loss = 1.2255,train acc = 0.4554, train f1 = 0.4554, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 160, D_loss = 0.9506,G_loss = 1.2239,train acc = 0.4673, train f1 = 0.4673, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 161, D_loss = 0.9483,G_loss = 1.2252,train acc = 0.4940, train f1 = 0.4940, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 162, D_loss = 0.9495,G_loss = 1.2233,train acc = 0.4911, train f1 = 0.4911, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 163, D_loss = 0.9500,G_loss = 1.2236,train acc = 0.4702, train f1 = 0.4702, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 164, D_loss = 0.9495,G_loss = 1.2235,train acc = 0.4866, train f1 = 0.4866, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 165, D_loss = 0.9496,G_loss = 1.2240,train acc = 0.4881, train f1 = 0.4881, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 166, D_loss = 0.9499,G_loss = 1.2229,train acc = 0.4985, train f1 = 0.4985, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 167, D_loss = 0.9498,G_loss = 1.2236,train acc = 0.4821, train f1 = 0.4821, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 168, D_loss = 0.9489,G_loss = 1.2257,train acc = 0.4673, train f1 = 0.4673, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 169, D_loss = 0.9494,G_loss = 1.2253,train acc = 0.4896, train f1 = 0.4896, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 170, D_loss = 0.9495,G_loss = 1.2242,train acc = 0.4539, train f1 = 0.4539, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 171, D_loss = 0.9498,G_loss = 1.2252,train acc = 0.4464, train f1 = 0.4464, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 172, D_loss = 0.9496,G_loss = 1.2253,train acc = 0.4866, train f1 = 0.4866, test acc = 0.5083, test f1 = 0.5083, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 173, D_loss = 0.9496,G_loss = 1.2242,train acc = 0.4836, train f1 = 0.4836, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 174, D_loss = 0.9496,G_loss = 1.2245,train acc = 0.4762, train f1 = 0.4762, test acc = 0.4917, test f1 = 0.4917, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 175, D_loss = 0.9480,G_loss = 1.2255,train acc = 0.4777, train f1 = 0.4777, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 176, D_loss = 0.9499,G_loss = 1.2235,train acc = 0.4807, train f1 = 0.4807, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 177, D_loss = 0.9497,G_loss = 1.2228,train acc = 0.5045, train f1 = 0.5045, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 178, D_loss = 0.9498,G_loss = 1.2245,train acc = 0.4777, train f1 = 0.4777, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 179, D_loss = 0.9499,G_loss = 1.2230,train acc = 0.4985, train f1 = 0.4985, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 180, D_loss = 0.9500,G_loss = 1.2234,train acc = 0.4673, train f1 = 0.4673, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 181, D_loss = 0.9494,G_loss = 1.2245,train acc = 0.4792, train f1 = 0.4792, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 182, D_loss = 0.9485,G_loss = 1.2248,train acc = 0.4673, train f1 = 0.4673, test acc = 0.4833, test f1 = 0.4833, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 183, D_loss = 0.9505,G_loss = 1.2243,train acc = 0.4851, train f1 = 0.4851, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 184, D_loss = 0.9489,G_loss = 1.2238,train acc = 0.4420, train f1 = 0.4420, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 185, D_loss = 0.9500,G_loss = 1.2240,train acc = 0.4688, train f1 = 0.4688, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 186, D_loss = 0.9498,G_loss = 1.2246,train acc = 0.4777, train f1 = 0.4777, test acc = 0.4833, test f1 = 0.4833, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 187, D_loss = 0.9493,G_loss = 1.2243,train acc = 0.4375, train f1 = 0.4375, test acc = 0.5167, test f1 = 0.5167, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 188, D_loss = 0.9498,G_loss = 1.2237,train acc = 0.4330, train f1 = 0.4330, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 189, D_loss = 0.9492,G_loss = 1.2240,train acc = 0.4509, train f1 = 0.4509, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 190, D_loss = 0.9498,G_loss = 1.2251,train acc = 0.4851, train f1 = 0.4851, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 191, D_loss = 0.9488,G_loss = 1.2244,train acc = 0.4762, train f1 = 0.4762, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 192, D_loss = 0.9499,G_loss = 1.2241,train acc = 0.4747, train f1 = 0.4747, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 193, D_loss = 0.9496,G_loss = 1.2244,train acc = 0.4688, train f1 = 0.4688, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 194, D_loss = 0.9485,G_loss = 1.2262,train acc = 0.4628, train f1 = 0.4628, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 195, D_loss = 0.9497,G_loss = 1.2255,train acc = 0.4970, train f1 = 0.4970, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 196, D_loss = 0.9496,G_loss = 1.2246,train acc = 0.4732, train f1 = 0.4732, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 197, D_loss = 0.9499,G_loss = 1.2243,train acc = 0.4330, train f1 = 0.4330, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 198, D_loss = 0.9495,G_loss = 1.2242,train acc = 0.4911, train f1 = 0.4911, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 199, D_loss = 0.9485,G_loss = 1.2259,train acc = 0.4940, train f1 = 0.4940, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 200, D_loss = 1.3929,G_loss = 0.0000,train acc = 0.4821, train f1 = 0.4821, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 201, D_loss = 1.3898,G_loss = 0.0000,train acc = 0.4732, train f1 = 0.4732, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 202, D_loss = 1.3897,G_loss = 0.0000,train acc = 0.4955, train f1 = 0.4955, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 203, D_loss = 1.3892,G_loss = 0.0000,train acc = 0.4985, train f1 = 0.4985, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 204, D_loss = 1.3880,G_loss = 0.0000,train acc = 0.4911, train f1 = 0.4911, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 205, D_loss = 1.3893,G_loss = 0.0000,train acc = 0.4970, train f1 = 0.4970, test acc = 0.5083, test f1 = 0.5083, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 206, D_loss = 1.3885,G_loss = 0.0000,train acc = 0.4494, train f1 = 0.4494, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 207, D_loss = 1.3877,G_loss = 0.0000,train acc = 0.4896, train f1 = 0.4896, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 208, D_loss = 1.3884,G_loss = 0.0000,train acc = 0.4866, train f1 = 0.4866, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 209, D_loss = 1.3873,G_loss = 0.0000,train acc = 0.4985, train f1 = 0.4985, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 210, D_loss = 1.3883,G_loss = 0.0000,train acc = 0.4688, train f1 = 0.4688, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 211, D_loss = 1.3865,G_loss = 0.0000,train acc = 0.4926, train f1 = 0.4926, test acc = 0.5000, test f1 = 0.5000, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 212, D_loss = 1.3868,G_loss = 0.0000,train acc = 0.5134, train f1 = 0.5134, test acc = 0.5250, test f1 = 0.5250, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 213, D_loss = 1.3639,G_loss = 0.0000,train acc = 0.6131, train f1 = 0.6131, test acc = 0.6500, test f1 = 0.6500, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 214, D_loss = 1.3706,G_loss = 0.0000,train acc = 0.5699, train f1 = 0.5699, test acc = 0.6417, test f1 = 0.6417, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 215, D_loss = 1.3455,G_loss = 0.0000,train acc = 0.6414, train f1 = 0.6414, test acc = 0.6250, test f1 = 0.6250, best acc = 0.6750, best f1 = 0.6750, lr = 0.00020000 
Iteration 216, D_loss = 1.3519,G_loss = 0.0000,train acc = 0.6250, train f1 = 0.6250, test acc = 0.7000, test f1 = 0.7000, best acc = 0.7000, best f1 = 0.7000, lr = 0.00020000 
Iteration 217, D_loss = 1.3005,G_loss = 0.0000,train acc = 0.7009, train f1 = 0.7009, test acc = 0.6917, test f1 = 0.6917, best acc = 0.7000, best f1 = 0.7000, lr = 0.00020000 
Iteration 218, D_loss = 1.3108,G_loss = 0.0000,train acc = 0.6815, train f1 = 0.6815, test acc = 0.7000, test f1 = 0.7000, best acc = 0.7000, best f1 = 0.7000, lr = 0.00020000 
Iteration 219, D_loss = 1.3820,G_loss = 0.0000,train acc = 0.5461, train f1 = 0.5461, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7000, best f1 = 0.7000, lr = 0.00020000 
Iteration 220, D_loss = 1.3600,G_loss = 0.0000,train acc = 0.5952, train f1 = 0.5952, test acc = 0.6417, test f1 = 0.6417, best acc = 0.7000, best f1 = 0.7000, lr = 0.00020000 
Iteration 221, D_loss = 1.3294,G_loss = 0.0000,train acc = 0.6518, train f1 = 0.6518, test acc = 0.7333, test f1 = 0.7333, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 222, D_loss = 1.3145,G_loss = 0.0000,train acc = 0.6682, train f1 = 0.6682, test acc = 0.6333, test f1 = 0.6333, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 223, D_loss = 1.3770,G_loss = 0.0000,train acc = 0.5625, train f1 = 0.5625, test acc = 0.5167, test f1 = 0.5167, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 224, D_loss = 1.3863,G_loss = 0.0000,train acc = 0.5432, train f1 = 0.5432, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 225, D_loss = 1.3889,G_loss = 0.0000,train acc = 0.4940, train f1 = 0.4940, test acc = 0.5833, test f1 = 0.5833, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 226, D_loss = 1.3491,G_loss = 0.0000,train acc = 0.6190, train f1 = 0.6190, test acc = 0.6250, test f1 = 0.6250, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 227, D_loss = 1.3338,G_loss = 0.0000,train acc = 0.6280, train f1 = 0.6280, test acc = 0.5167, test f1 = 0.5167, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 228, D_loss = 1.3879,G_loss = 0.0000,train acc = 0.5060, train f1 = 0.5060, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 229, D_loss = 1.3797,G_loss = 0.0000,train acc = 0.5521, train f1 = 0.5521, test acc = 0.4917, test f1 = 0.4917, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 230, D_loss = 1.3922,G_loss = 0.0000,train acc = 0.4896, train f1 = 0.4896, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 231, D_loss = 1.3877,G_loss = 0.0000,train acc = 0.5149, train f1 = 0.5149, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 232, D_loss = 1.3885,G_loss = 0.0000,train acc = 0.4881, train f1 = 0.4881, test acc = 0.5333, test f1 = 0.5333, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 233, D_loss = 1.3882,G_loss = 0.0000,train acc = 0.4881, train f1 = 0.4881, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 234, D_loss = 1.3879,G_loss = 0.0000,train acc = 0.4985, train f1 = 0.4985, test acc = 0.5583, test f1 = 0.5583, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 235, D_loss = 1.3875,G_loss = 0.0000,train acc = 0.4881, train f1 = 0.4881, test acc = 0.5417, test f1 = 0.5417, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 236, D_loss = 1.3874,G_loss = 0.0000,train acc = 0.4836, train f1 = 0.4836, test acc = 0.4917, test f1 = 0.4917, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 237, D_loss = 1.3885,G_loss = 0.0000,train acc = 0.5060, train f1 = 0.5060, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 238, D_loss = 1.3875,G_loss = 0.0000,train acc = 0.5015, train f1 = 0.5015, test acc = 0.4583, test f1 = 0.4583, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 239, D_loss = 1.3877,G_loss = 0.0000,train acc = 0.4673, train f1 = 0.4673, test acc = 0.4833, test f1 = 0.4833, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 240, D_loss = 1.3855,G_loss = 0.0000,train acc = 0.4955, train f1 = 0.4955, test acc = 0.4833, test f1 = 0.4833, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 241, D_loss = 1.3879,G_loss = 0.0000,train acc = 0.5074, train f1 = 0.5074, test acc = 0.5167, test f1 = 0.5167, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 242, D_loss = 1.3885,G_loss = 0.0000,train acc = 0.5119, train f1 = 0.5119, test acc = 0.4917, test f1 = 0.4917, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 243, D_loss = 1.3871,G_loss = 0.0000,train acc = 0.4970, train f1 = 0.4970, test acc = 0.5333, test f1 = 0.5333, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 244, D_loss = 1.3872,G_loss = 0.0000,train acc = 0.4911, train f1 = 0.4911, test acc = 0.4833, test f1 = 0.4833, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 245, D_loss = 1.3880,G_loss = 0.0000,train acc = 0.4926, train f1 = 0.4926, test acc = 0.5083, test f1 = 0.5083, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 246, D_loss = 1.3868,G_loss = 0.0000,train acc = 0.5119, train f1 = 0.5119, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 247, D_loss = 1.3864,G_loss = 0.0000,train acc = 0.5446, train f1 = 0.5446, test acc = 0.5083, test f1 = 0.5083, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 248, D_loss = 1.3874,G_loss = 0.0000,train acc = 0.5060, train f1 = 0.5060, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 249, D_loss = 1.3866,G_loss = 0.0000,train acc = 0.5208, train f1 = 0.5208, test acc = 0.5000, test f1 = 0.5000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 250, D_loss = 1.3854,G_loss = 0.0000,train acc = 0.4881, train f1 = 0.4881, test acc = 0.4583, test f1 = 0.4583, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 251, D_loss = 1.3814,G_loss = 0.0000,train acc = 0.5149, train f1 = 0.5149, test acc = 0.5250, test f1 = 0.5250, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 252, D_loss = 1.3751,G_loss = 0.0000,train acc = 0.5506, train f1 = 0.5506, test acc = 0.6500, test f1 = 0.6500, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 253, D_loss = 1.3268,G_loss = 0.0000,train acc = 0.6622, train f1 = 0.6622, test acc = 0.7167, test f1 = 0.7167, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 254, D_loss = 1.3026,G_loss = 0.0000,train acc = 0.6964, train f1 = 0.6964, test acc = 0.7167, test f1 = 0.7167, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 255, D_loss = 1.2897,G_loss = 0.0000,train acc = 0.6964, train f1 = 0.6964, test acc = 0.7000, test f1 = 0.7000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 256, D_loss = 1.2839,G_loss = 0.0000,train acc = 0.7039, train f1 = 0.7039, test acc = 0.7000, test f1 = 0.7000, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 257, D_loss = 1.2751,G_loss = 0.0000,train acc = 0.7173, train f1 = 0.7173, test acc = 0.6917, test f1 = 0.6917, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
Iteration 258, D_loss = 1.2739,G_loss = 0.0000,train acc = 0.7143, train f1 = 0.7143, test acc = 0.6667, test f1 = 0.6667, best acc = 0.7333, best f1 = 0.7333, lr = 0.00020000 
