Iteration 135, D_loss = 0.0000,G_loss = 21.7844,train acc = 0.8235, train f1 = 0.0216, test acc = 0.8333, test f1 = 0.0214, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 136, D_loss = 0.0000,G_loss = 21.8623,train acc = 0.8235, train f1 = 0.0215, test acc = 0.8264, test f1 = 0.0212, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 137, D_loss = 0.0000,G_loss = 21.9795,train acc = 0.8217, train f1 = 0.0213, test acc = 0.8333, test f1 = 0.0211, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 138, D_loss = 0.0000,G_loss = 22.0841,train acc = 0.8235, train f1 = 0.0212, test acc = 0.8333, test f1 = 0.0209, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 139, D_loss = 0.0000,G_loss = 22.0981,train acc = 0.8235, train f1 = 0.0210, test acc = 0.8333, test f1 = 0.0208, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 140, D_loss = 0.0000,G_loss = 22.1682,train acc = 0.8217, train f1 = 0.0209, test acc = 0.8333, test f1 = 0.0206, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 141, D_loss = 0.0000,G_loss = 22.1893,train acc = 0.8229, train f1 = 0.0208, test acc = 0.8333, test f1 = 0.0205, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 142, D_loss = 0.0000,G_loss = 22.3098,train acc = 0.8223, train f1 = 0.0206, test acc = 0.8333, test f1 = 0.0203, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 143, D_loss = 0.0000,G_loss = 22.3766,train acc = 0.8229, train f1 = 0.0205, test acc = 0.8333, test f1 = 0.0202, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 144, D_loss = 0.0000,G_loss = 22.5189,train acc = 0.8235, train f1 = 0.0203, test acc = 0.8299, test f1 = 0.0201, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 145, D_loss = 0.0000,G_loss = 22.7307,train acc = 0.8217, train f1 = 0.0202, test acc = 0.8333, test f1 = 0.0199, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 146, D_loss = 0.0000,G_loss = 22.7583,train acc = 0.8272, train f1 = 0.0201, test acc = 0.8333, test f1 = 0.0198, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 147, D_loss = 0.0000,G_loss = 22.9759,train acc = 0.8223, train f1 = 0.0199, test acc = 0.8333, test f1 = 0.0197, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 148, D_loss = 0.0000,G_loss = 23.0500,train acc = 0.8211, train f1 = 0.0198, test acc = 0.8333, test f1 = 0.0195, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 149, D_loss = 0.0000,G_loss = 23.1327,train acc = 0.8211, train f1 = 0.0197, test acc = 0.8333, test f1 = 0.0194, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 150, D_loss = 0.0000,G_loss = 23.2132,train acc = 0.8248, train f1 = 0.0195, test acc = 0.8368, test f1 = 0.0193, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 151, D_loss = 0.0000,G_loss = 23.4036,train acc = 0.8217, train f1 = 0.0194, test acc = 0.8333, test f1 = 0.0192, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 152, D_loss = 0.0000,G_loss = 23.8873,train acc = 0.8254, train f1 = 0.0193, test acc = 0.8333, test f1 = 0.0190, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 153, D_loss = 0.0000,G_loss = 23.9993,train acc = 0.8229, train f1 = 0.0192, test acc = 0.8333, test f1 = 0.0189, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 154, D_loss = 0.0000,G_loss = 24.2018,train acc = 0.8205, train f1 = 0.0190, test acc = 0.8333, test f1 = 0.0188, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 155, D_loss = 0.0000,G_loss = 24.1817,train acc = 0.8217, train f1 = 0.0189, test acc = 0.8333, test f1 = 0.0187, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 156, D_loss = 0.0000,G_loss = 24.2563,train acc = 0.8217, train f1 = 0.0188, test acc = 0.8333, test f1 = 0.0186, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 157, D_loss = 0.0000,G_loss = 24.2513,train acc = 0.8229, train f1 = 0.0187, test acc = 0.8264, test f1 = 0.0184, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 158, D_loss = 0.0000,G_loss = 24.3716,train acc = 0.8223, train f1 = 0.0186, test acc = 0.8333, test f1 = 0.0183, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 159, D_loss = 0.0000,G_loss = 24.3846,train acc = 0.8223, train f1 = 0.0185, test acc = 0.8264, test f1 = 0.0182, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 160, D_loss = 0.0000,G_loss = 24.4478,train acc = 0.8254, train f1 = 0.0183, test acc = 0.8333, test f1 = 0.0181, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 161, D_loss = 0.0000,G_loss = 24.4939,train acc = 0.8205, train f1 = 0.0182, test acc = 0.8299, test f1 = 0.0180, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 162, D_loss = 0.0000,G_loss = 24.5645,train acc = 0.8248, train f1 = 0.0181, test acc = 0.8472, test f1 = 0.0179, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 163, D_loss = 0.0000,G_loss = 24.5867,train acc = 0.8229, train f1 = 0.0180, test acc = 0.8299, test f1 = 0.0178, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 164, D_loss = 0.0000,G_loss = 24.6109,train acc = 0.8235, train f1 = 0.0179, test acc = 0.8264, test f1 = 0.0177, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 165, D_loss = 0.0000,G_loss = 24.6476,train acc = 0.8192, train f1 = 0.0178, test acc = 0.8333, test f1 = 0.0176, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 166, D_loss = 0.0000,G_loss = 24.6347,train acc = 0.8223, train f1 = 0.0177, test acc = 0.8333, test f1 = 0.0175, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 167, D_loss = 0.0000,G_loss = 24.7533,train acc = 0.8260, train f1 = 0.0176, test acc = 0.8229, test f1 = 0.0174, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 168, D_loss = 0.0000,G_loss = 24.7648,train acc = 0.8248, train f1 = 0.0175, test acc = 0.8333, test f1 = 0.0173, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 169, D_loss = 0.0000,G_loss = 24.8323,train acc = 0.8205, train f1 = 0.0174, test acc = 0.8333, test f1 = 0.0172, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 170, D_loss = 0.0000,G_loss = 24.9303,train acc = 0.8260, train f1 = 0.0173, test acc = 0.8333, test f1 = 0.0171, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 171, D_loss = 0.0000,G_loss = 24.8979,train acc = 0.8217, train f1 = 0.0172, test acc = 0.8333, test f1 = 0.0170, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 172, D_loss = 0.0000,G_loss = 24.9408,train acc = 0.8211, train f1 = 0.0171, test acc = 0.8333, test f1 = 0.0169, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 173, D_loss = 0.0000,G_loss = 24.9972,train acc = 0.8217, train f1 = 0.0170, test acc = 0.8264, test f1 = 0.0168, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 174, D_loss = 0.0000,G_loss = 25.0585,train acc = 0.8229, train f1 = 0.0169, test acc = 0.8333, test f1 = 0.0167, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 175, D_loss = 0.0000,G_loss = 25.1065,train acc = 0.8180, train f1 = 0.0168, test acc = 0.8333, test f1 = 0.0166, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 176, D_loss = 0.0000,G_loss = 25.1579,train acc = 0.8235, train f1 = 0.0167, test acc = 0.8194, test f1 = 0.0165, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 177, D_loss = 0.0000,G_loss = 25.1365,train acc = 0.8235, train f1 = 0.0166, test acc = 0.8333, test f1 = 0.0164, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 178, D_loss = 0.0000,G_loss = 25.2264,train acc = 0.8211, train f1 = 0.0165, test acc = 0.8333, test f1 = 0.0163, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 179, D_loss = 0.0000,G_loss = 25.2796,train acc = 0.8223, train f1 = 0.0165, test acc = 0.8403, test f1 = 0.0163, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 180, D_loss = 0.0000,G_loss = 25.2947,train acc = 0.8241, train f1 = 0.0164, test acc = 0.8368, test f1 = 0.0162, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 181, D_loss = 0.0000,G_loss = 25.3412,train acc = 0.8241, train f1 = 0.0163, test acc = 0.8333, test f1 = 0.0161, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 182, D_loss = 0.0000,G_loss = 25.4283,train acc = 0.8235, train f1 = 0.0162, test acc = 0.8333, test f1 = 0.0160, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 183, D_loss = 0.0000,G_loss = 25.4671,train acc = 0.8235, train f1 = 0.0161, test acc = 0.8264, test f1 = 0.0160, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 184, D_loss = 0.0000,G_loss = 25.5538,train acc = 0.8241, train f1 = 0.0160, test acc = 0.8264, test f1 = 0.0159, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 185, D_loss = 0.0000,G_loss = 25.5449,train acc = 0.8211, train f1 = 0.0159, test acc = 0.8368, test f1 = 0.0158, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 186, D_loss = 0.0000,G_loss = 25.6509,train acc = 0.8211, train f1 = 0.0159, test acc = 0.8333, test f1 = 0.0157, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 187, D_loss = 0.0000,G_loss = 25.6873,train acc = 0.8186, train f1 = 0.0158, test acc = 0.8160, test f1 = 0.0156, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 188, D_loss = 0.0000,G_loss = 25.7863,train acc = 0.8186, train f1 = 0.0157, test acc = 0.8299, test f1 = 0.0155, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 189, D_loss = 0.0000,G_loss = 25.8424,train acc = 0.8223, train f1 = 0.0156, test acc = 0.8333, test f1 = 0.0155, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 190, D_loss = 0.0000,G_loss = 25.8887,train acc = 0.8254, train f1 = 0.0155, test acc = 0.8194, test f1 = 0.0154, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 191, D_loss = 0.0000,G_loss = 25.9155,train acc = 0.8254, train f1 = 0.0154, test acc = 0.8333, test f1 = 0.0153, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 192, D_loss = 0.0000,G_loss = 26.0101,train acc = 0.8235, train f1 = 0.0154, test acc = 0.8299, test f1 = 0.0152, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 193, D_loss = 0.0000,G_loss = 26.0223,train acc = 0.8229, train f1 = 0.0153, test acc = 0.8333, test f1 = 0.0152, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 194, D_loss = 0.0000,G_loss = 26.0602,train acc = 0.8254, train f1 = 0.0152, test acc = 0.8333, test f1 = 0.0151, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 195, D_loss = 0.0000,G_loss = 26.1560,train acc = 0.8235, train f1 = 0.0151, test acc = 0.8229, test f1 = 0.0150, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 196, D_loss = 0.0000,G_loss = 26.2111,train acc = 0.8229, train f1 = 0.0151, test acc = 0.8333, test f1 = 0.0149, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 197, D_loss = 0.0000,G_loss = 26.2382,train acc = 0.8229, train f1 = 0.0150, test acc = 0.8299, test f1 = 0.0149, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 198, D_loss = 0.0000,G_loss = 26.2574,train acc = 0.8260, train f1 = 0.0149, test acc = 0.8403, test f1 = 0.0148, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 199, D_loss = 0.0000,G_loss = 26.3113,train acc = 0.8260, train f1 = 0.0149, test acc = 0.8368, test f1 = 0.0148, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 200, D_loss = 2.0798,G_loss = 0.0000,train acc = 0.7788, train f1 = 0.0148, test acc = 0.8333, test f1 = 0.0147, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 201, D_loss = 1.2042,G_loss = 0.0000,train acc = 0.7911, train f1 = 0.0148, test acc = 0.8333, test f1 = 0.0146, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 202, D_loss = 1.1913,G_loss = 0.0000,train acc = 0.8333, train f1 = 0.0147, test acc = 0.8333, test f1 = 0.0146, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 203, D_loss = 1.1935,G_loss = 0.0000,train acc = 0.8070, train f1 = 0.0146, test acc = 0.8333, test f1 = 0.0145, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 204, D_loss = 1.1772,G_loss = 0.0000,train acc = 0.8260, train f1 = 0.0146, test acc = 0.8333, test f1 = 0.0144, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 205, D_loss = 1.1665,G_loss = 0.0000,train acc = 0.8468, train f1 = 0.0145, test acc = 0.8507, test f1 = 0.0144, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 206, D_loss = 1.1716,G_loss = 0.0000,train acc = 0.8290, train f1 = 0.0144, test acc = 0.8333, test f1 = 0.0143, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 207, D_loss = 1.1806,G_loss = 0.0000,train acc = 0.7892, train f1 = 0.0143, test acc = 0.8333, test f1 = 0.0142, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 208, D_loss = 1.1605,G_loss = 0.0000,train acc = 0.8640, train f1 = 0.0143, test acc = 0.8333, test f1 = 0.0142, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 209, D_loss = 1.1776,G_loss = 0.0000,train acc = 0.8100, train f1 = 0.0142, test acc = 0.8299, test f1 = 0.0141, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 210, D_loss = 1.1586,G_loss = 0.0000,train acc = 0.8278, train f1 = 0.0141, test acc = 0.8472, test f1 = 0.0140, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 211, D_loss = 1.1752,G_loss = 0.0000,train acc = 0.8640, train f1 = 0.0141, test acc = 0.8299, test f1 = 0.0140, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 212, D_loss = 1.1518,G_loss = 0.0000,train acc = 0.8683, train f1 = 0.0140, test acc = 0.8368, test f1 = 0.0139, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 213, D_loss = 1.1776,G_loss = 0.0000,train acc = 0.8186, train f1 = 0.0139, test acc = 0.8333, test f1 = 0.0138, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 214, D_loss = 1.1634,G_loss = 0.0000,train acc = 0.8364, train f1 = 0.0139, test acc = 0.8333, test f1 = 0.0138, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 215, D_loss = 1.1552,G_loss = 0.0000,train acc = 0.8689, train f1 = 0.0138, test acc = 0.8333, test f1 = 0.0137, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 216, D_loss = 1.1605,G_loss = 0.0000,train acc = 0.8131, train f1 = 0.0138, test acc = 0.8333, test f1 = 0.0136, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 217, D_loss = 1.1684,G_loss = 0.0000,train acc = 0.8174, train f1 = 0.0137, test acc = 0.8299, test f1 = 0.0136, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 218, D_loss = 1.1674,G_loss = 0.0000,train acc = 0.8382, train f1 = 0.0136, test acc = 0.8333, test f1 = 0.0135, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 219, D_loss = 1.1652,G_loss = 0.0000,train acc = 0.8051, train f1 = 0.0136, test acc = 0.8333, test f1 = 0.0135, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 220, D_loss = 1.1785,G_loss = 0.0000,train acc = 0.8333, train f1 = 0.0135, test acc = 0.8333, test f1 = 0.0134, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 221, D_loss = 1.1575,G_loss = 0.0000,train acc = 0.8670, train f1 = 0.0135, test acc = 0.8333, test f1 = 0.0133, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 222, D_loss = 1.1493,G_loss = 0.0000,train acc = 0.8946, train f1 = 0.0134, test acc = 0.8333, test f1 = 0.0133, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 223, D_loss = 1.1676,G_loss = 0.0000,train acc = 0.7996, train f1 = 0.0133, test acc = 0.8368, test f1 = 0.0132, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 224, D_loss = 1.1397,G_loss = 0.0000,train acc = 0.9001, train f1 = 0.0133, test acc = 0.8472, test f1 = 0.0132, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 225, D_loss = 1.1581,G_loss = 0.0000,train acc = 0.7978, train f1 = 0.0132, test acc = 0.8333, test f1 = 0.0131, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 226, D_loss = 1.1795,G_loss = 0.0000,train acc = 0.8002, train f1 = 0.0132, test acc = 0.8507, test f1 = 0.0130, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 227, D_loss = 1.1636,G_loss = 0.0000,train acc = 0.8119, train f1 = 0.0131, test acc = 0.8333, test f1 = 0.0130, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 228, D_loss = 1.1624,G_loss = 0.0000,train acc = 0.7665, train f1 = 0.0130, test acc = 0.8333, test f1 = 0.0129, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 229, D_loss = 1.1685,G_loss = 0.0000,train acc = 0.8082, train f1 = 0.0130, test acc = 0.8333, test f1 = 0.0129, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 230, D_loss = 1.1519,G_loss = 0.0000,train acc = 0.8523, train f1 = 0.0129, test acc = 0.8333, test f1 = 0.0128, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 231, D_loss = 1.1612,G_loss = 0.0000,train acc = 0.8088, train f1 = 0.0129, test acc = 0.8333, test f1 = 0.0128, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 232, D_loss = 1.1592,G_loss = 0.0000,train acc = 0.7684, train f1 = 0.0128, test acc = 0.8333, test f1 = 0.0127, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 233, D_loss = 1.1553,G_loss = 0.0000,train acc = 0.7990, train f1 = 0.0128, test acc = 0.8333, test f1 = 0.0127, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 234, D_loss = 1.1546,G_loss = 0.0000,train acc = 0.8156, train f1 = 0.0127, test acc = 0.8333, test f1 = 0.0126, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 235, D_loss = 1.1565,G_loss = 0.0000,train acc = 0.8333, train f1 = 0.0127, test acc = 0.8333, test f1 = 0.0126, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 236, D_loss = 1.1588,G_loss = 0.0000,train acc = 0.7990, train f1 = 0.0126, test acc = 0.8333, test f1 = 0.0125, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 237, D_loss = 1.1592,G_loss = 0.0000,train acc = 0.8131, train f1 = 0.0126, test acc = 0.8333, test f1 = 0.0125, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 238, D_loss = 1.1589,G_loss = 0.0000,train acc = 0.8051, train f1 = 0.0125, test acc = 0.8333, test f1 = 0.0124, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 239, D_loss = 1.1583,G_loss = 0.0000,train acc = 0.7751, train f1 = 0.0125, test acc = 0.8333, test f1 = 0.0124, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 240, D_loss = 1.1726,G_loss = 0.0000,train acc = 0.8131, train f1 = 0.0124, test acc = 0.8333, test f1 = 0.0123, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 241, D_loss = 1.1799,G_loss = 0.0000,train acc = 0.8229, train f1 = 0.0124, test acc = 0.8333, test f1 = 0.0122, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 242, D_loss = 1.1706,G_loss = 0.0000,train acc = 0.7904, train f1 = 0.0123, test acc = 0.8333, test f1 = 0.0122, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 243, D_loss = 1.1531,G_loss = 0.0000,train acc = 0.8150, train f1 = 0.0123, test acc = 0.8333, test f1 = 0.0122, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 244, D_loss = 1.1765,G_loss = 0.0000,train acc = 0.8113, train f1 = 0.0122, test acc = 0.8333, test f1 = 0.0121, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 245, D_loss = 1.1630,G_loss = 0.0000,train acc = 0.8143, train f1 = 0.0122, test acc = 0.8333, test f1 = 0.0121, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 246, D_loss = 1.1576,G_loss = 0.0000,train acc = 0.8670, train f1 = 0.0121, test acc = 0.8333, test f1 = 0.0120, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 247, D_loss = 1.1502,G_loss = 0.0000,train acc = 0.8352, train f1 = 0.0121, test acc = 0.8333, test f1 = 0.0120, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 248, D_loss = 1.1587,G_loss = 0.0000,train acc = 0.7960, train f1 = 0.0120, test acc = 0.8333, test f1 = 0.0119, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 249, D_loss = 1.1479,G_loss = 0.0000,train acc = 0.8493, train f1 = 0.0120, test acc = 0.8333, test f1 = 0.0119, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 250, D_loss = 1.1561,G_loss = 0.0000,train acc = 0.8431, train f1 = 0.0119, test acc = 0.8333, test f1 = 0.0118, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 251, D_loss = 1.1536,G_loss = 0.0000,train acc = 0.7892, train f1 = 0.0119, test acc = 0.8333, test f1 = 0.0118, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 252, D_loss = 1.1974,G_loss = 0.0000,train acc = 0.8248, train f1 = 0.0118, test acc = 0.8333, test f1 = 0.0117, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 253, D_loss = 1.1537,G_loss = 0.0000,train acc = 0.8474, train f1 = 0.0118, test acc = 0.8333, test f1 = 0.0117, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 254, D_loss = 1.1535,G_loss = 0.0000,train acc = 0.8395, train f1 = 0.0117, test acc = 0.8333, test f1 = 0.0116, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 255, D_loss = 1.1585,G_loss = 0.0000,train acc = 0.7831, train f1 = 0.0117, test acc = 0.8333, test f1 = 0.0116, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 256, D_loss = 1.1623,G_loss = 0.0000,train acc = 0.7806, train f1 = 0.0116, test acc = 0.8333, test f1 = 0.0115, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 257, D_loss = 1.1544,G_loss = 0.0000,train acc = 0.8064, train f1 = 0.0116, test acc = 0.8299, test f1 = 0.0115, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 258, D_loss = 1.1635,G_loss = 0.0000,train acc = 0.8119, train f1 = 0.0116, test acc = 0.8472, test f1 = 0.0115, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 259, D_loss = 1.1580,G_loss = 0.0000,train acc = 0.8131, train f1 = 0.0115, test acc = 0.8333, test f1 = 0.0114, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 260, D_loss = 1.1734,G_loss = 0.0000,train acc = 0.8211, train f1 = 0.0115, test acc = 0.8333, test f1 = 0.0114, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 261, D_loss = 1.1576,G_loss = 0.0000,train acc = 0.8444, train f1 = 0.0114, test acc = 0.8333, test f1 = 0.0113, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 262, D_loss = 1.1782,G_loss = 0.0000,train acc = 0.7819, train f1 = 0.0114, test acc = 0.7986, test f1 = 0.0113, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 263, D_loss = 1.1513,G_loss = 0.0000,train acc = 0.8235, train f1 = 0.0113, test acc = 0.8403, test f1 = 0.0112, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 264, D_loss = 1.1567,G_loss = 0.0000,train acc = 0.8419, train f1 = 0.0113, test acc = 0.8333, test f1 = 0.0112, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 265, D_loss = 1.1543,G_loss = 0.0000,train acc = 0.8248, train f1 = 0.0113, test acc = 0.8438, test f1 = 0.0112, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 266, D_loss = 1.1531,G_loss = 0.0000,train acc = 0.7947, train f1 = 0.0112, test acc = 0.8333, test f1 = 0.0111, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 267, D_loss = 1.1501,G_loss = 0.0000,train acc = 0.7911, train f1 = 0.0112, test acc = 0.8333, test f1 = 0.0111, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 268, D_loss = 1.1489,G_loss = 0.0000,train acc = 0.8431, train f1 = 0.0111, test acc = 0.8333, test f1 = 0.0110, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
Iteration 269, D_loss = 1.1459,G_loss = 0.0000,train acc = 0.8725, train f1 = 0.0111, test acc = 0.8333, test f1 = 0.0110, best acc = 0.8819, best f1 = 0.0249, lr = 0.00020000 
